4.325446267042389,2.726502381136154,1.8073788511906748,1.6274189121818388,2.328473965451218,3.0970233043508646,4.0368867639543495,4.631931040754043,5.28274496786382,5.765563614949267,6.085744352290801,6.365692604094805,6.818575212832564,6.98870914952064,7.249482974611116,7.370114198479992,7.6183758328632925,7.8149391810469595,7.879882088189776,8.15137459668459,8.216500040708977,8.306627078168868,8.440680365655835,8.574966201589769,8.630430571034214,8.674111724465051,8.848067645353591,8.916195133292629,8.946621773574684,8.998631514854765,9.07344475033856,9.16107557996116,9.233800954926789,9.262821236201924,9.320160566610449,9.36407396764158,9.401861183033605,9.45142232859469,9.509038535020894,9.48513060651942,9.574477134527026,9.659152359778144
3.8252073659985903,2.639923421135017,1.6196851517291655,1.667916969455772,2.361430565690082,3.3158324336475715,3.873171452410097,4.574958630921591,5.254381052922031,5.660670926769394,6.03983825577551,6.484030842958622,6.671497744103399,7.159488648091992,7.327677852138674,7.492593007005196,7.659127740962351,7.835414944103228,8.013643769317365,8.08729074457683,8.24129480405707,8.321674338459196,8.446579907447502,8.564296780958458,8.676012047668284,8.782546334438088,8.831983781233173,8.898495425527683,8.945623863087171,9.026111487685741,9.075749196496101,9.13609943663734,9.195559260900295,9.277011405066746,9.284502421111323,9.342530635034384,9.418814499234855,9.46214722317206,9.467845136212903,9.537368414851803,9.556624641303358,9.610038303053194
3.5579842943593816,2.3462492345218804,1.6906079132112986,1.5866532718012714,2.456942650771889,3.4251662878692013,4.166442726325519,4.5383068310916315,5.289864341761961,5.680385141789451,6.068673468581537,6.447100691025851,6.791491820136892,6.987701243833042,7.378536861812466,7.492654812530967,7.573087574731921,7.878940064227665,7.921937869242109,8.197600222209545,8.214512830293469,8.363912143995423,8.392163122358262,8.507481461079504,8.64212636331202,8.696129801725188,8.795599573763058,8.800943216449845,8.949464105499324,8.980273159186273,9.100195398955051,9.15880792559776,9.249807469343947,9.216372639441957,9.318355081881004,9.350520726864268,9.440977565693256,9.51260960371653,9.519075171943584,9.529728875701839,9.55865133403402,9.574265784924842
3.4540014531904935,2.327864075250839,1.50587322851911,1.6994816083096642,2.5847949362390157,3.321234452856027,4.105878510219195,4.64532602537604,5.402244684594443,5.76938489162816,6.085177136622946,6.485409904046312,6.728647931966492,7.0350644366022035,7.27714016128897,7.435357182913771,7.675166085690421,7.790106699455666,8.034738153320346,8.080822848483876,8.238062081313085,8.341566518122697,8.4784974418525,8.492134328408515,8.582508343433364,8.781449767657048,8.860407937964037,8.860215038768095,8.917715352567303,9.03053743545873,9.062007198436019,9.129700969404123,9.233866148967817,9.25796955429887,9.269174952961961,9.384735475950828,9.404255562924046,9.438480835584382,9.461923074791425,9.544929595170155,9.541184211082646,9.597104205051
3.187453870735033,2.151318453977785,1.596283684871589,1.7649483275070539,2.273443518750035,3.334817865949773,4.180541002352593,4.7139924235102,5.388383369124034,5.7342503182100435,6.110732002037926,6.473059563526959,6.818120232842551,7.043764012936785,7.280974584286417,7.50480984633299,7.6164519932516015,7.863159061710713,7.963757860165304,8.089326138845667,8.237909892424808,8.366316176882238,8.456870428710024,8.57786392022992,8.586579545266629,8.681474023404682,8.815768052143303,8.881980336616635,8.965153936545143,9.033548342924892,9.07251727588488,9.134655178080454,9.210742560326594,9.23820875026984,9.268405369115147,9.322028511150242,9.400836615316356,9.4324166692025,9.469985226889355,9.527779887249878,9.531507453659886,9.531984869525912
3.0227605067831425,2.081076137061957,1.5465078406269157,1.9705493242149559,2.6842436906615372,3.6117986111692795,4.3180272515455265,4.684747719568643,5.532649851486437,5.862335980963244,6.188438217908976,6.452374203668998,6.832305845658022,7.0325424315659015,7.268924144263938,7.470556818752565,7.675391626137333,7.850960363219875,8.017237045294808,8.105581397079673,8.250139110418637,8.366289852226894,8.418199169452896,8.519368432157085,8.595183163153804,8.697136331034912,8.800249481670289,8.79896046992313,8.929101970596147,8.98927610137481,9.019703232630686,9.089892705508056,9.143940362509502,9.259016743552117,9.265265714380732,9.321057119958073,9.343349981461767,9.471093550290488,9.477537432112552,9.498733881491113,9.54617609828343,9.601331418909963
2.7920458991088597,2.02939780939378,1.5897160016199785,1.8816874965625878,2.608783989736029,3.5193255183003096,4.130240216619405,4.724181746897927,5.344190231813468,5.6505356894321395,6.240260566730889,6.417094295010491,6.8533973811631,6.92584761825662,7.2428322361619015,7.491214650050206,7.696622511799734,7.8157063115627015,7.941376664712012,8.117799631174298,8.182187458650633,8.319739020214323,8.448078087078496,8.528194091693155,8.612396132547046,8.690008171507024,8.79574430848953,8.815119103502797,8.895780923525908,8.955081987239051,9.039120721815738,9.090790408095192,9.134038181854258,9.225735956556438,9.280253368587953,9.340569171659041,9.404385271968374,9.370225425469483,9.452492325327546,9.518157679329995,9.541619340158386,9.592040451217885
2.6063448777778646,1.8532138057704324,1.5235403869742703,2.0786704015293074,2.9667993533003814,3.542599946425758,4.37846733499945,4.804993488401668,5.461973827374926,5.8616867555580985,6.210936779530675,6.439678921161234,6.793044781050458,7.037260265354326,7.301554774147227,7.477179304412507,7.644432965391877,7.780003346163797,7.959264315758148,8.089656096435055,8.263345226498828,8.365931758319633,8.441255820413147,8.500230610598997,8.583290495998225,8.744814879993925,8.746909045862735,8.822427405627181,8.885824988086311,9.000468092031989,9.012429353624405,9.138832755265451,9.160747068650798,9.24156358339319,9.30721108765598,9.309999739966823,9.359751247258382,9.382692693622548,9.443972015207228,9.505413533146635,9.540997376830042,9.545449888722459
2.4390482285926596,1.7050099141747166,1.6109614419059453,1.9754336854561134,2.795950085830585,3.658369533358861,4.451075406481903,4.908308708482855,5.371139984945984,5.749034657268352,6.194421348853389,6.4813575958678715,6.872181867106459,7.115836785890464,7.304187609680902,7.520143476134004,7.645705700087498,7.819077593163222,8.006642314306522,8.161723031029801,8.155644037225228,8.285175450194002,8.4241373088536,8.535681726265889,8.54645880240431,8.717317580851725,8.794655609505487,8.824371379495233,8.955697544123964,8.968713893929298,9.01093041421275,9.13180575114866,9.157999445949088,9.244092167161444,9.250695376784261,9.307111798788254,9.339355946331064,9.389335398126821,9.414604339419412,9.440203071956436,9.505048132385477,9.55844554888738
2.355483019428021,1.675332428676204,1.5814920911355954,2.1287933368830645,3.068515181921405,3.91820823353764,4.321404278465279,4.893782204542663,5.461242094964611,5.929842032333333,6.238247029702984,6.512067560999155,6.831326782872134,7.131671108156642,7.250618810097053,7.504500013988562,7.698138375126608,7.82548908460603,7.949427752737294,8.077683807854157,8.206774738410164,8.314781896065991,8.432582749658446,8.508654398159706,8.592971183684632,8.67553345824842,8.75709091347337,8.86627387698387,8.891797430795938,8.935040498575871,9.070336026282698,9.093656409101452,9.122093768853931,9.192571304494555,9.275404963257273,9.305919047177593,9.325855162073648,9.36871143723867,9.511107103714629,9.489780278422147,9.473783751339802,9.536002206935907
2.0582995355537355,1.697600671077705,1.6458994952449304,2.47550614188067,3.062534086106014,3.796133244582485,4.432398750471571,5.047389649090411,5.679576145514624,5.939241739084045,6.094007086487451,6.584395740276751,6.848214217425705,7.107769294481192,7.3345376492467045,7.555176761947307,7.5900243500576146,7.896644654466681,7.965857327998809,8.014174902027142,8.16853486793064,8.264642465612877,8.420503059231864,8.543796910458074,8.612772283142382,8.709354980661873,8.82294091193351,8.864661601498813,8.904571972741461,9.002358687737559,9.008369385952143,9.082289170780523,9.108171143046418,9.189553619210937,9.236540327840965,9.305755454467024,9.353698753302709,9.411070479468403,9.434800064294434,9.454665060569878,9.513703916638208,9.527290967785088
2.0337228817031483,1.5790593292662867,1.698460381786543,2.480836765880697,3.125401380489003,3.805487419271749,4.440255467577391,5.090180157416751,5.587079687555649,5.932921455121989,6.244024112502847,6.552229892962446,6.937965976549799,7.015703613922736,7.205588585305858,7.580293181015497,7.671579577259698,7.826612320348694,7.914467473382548,8.019754129182486,8.20268812325467,8.235249227672233,8.385617099302072,8.49569359865783,8.573994335511422,8.678307941825576,8.731272912393534,8.81740233300222,8.896336651091538,8.923493613360492,8.990343740498869,9.087425843364121,9.1561099210308,9.209262639549372,9.220571163423758,9.3071708562967,9.317226993175755,9.376991035680994,9.400046864019487,9.462537418200467,9.47172217570358,9.507794178402552
